Number,Gesture,TH_CMC,TH_MCP,TH_IP,IN_MCP,IN_PCP,IN_DIP,MI_MCP,MI_PIP,MI_DIP,RI_MCP,RI_PIP,RI_DIP,PI_MCP,PI_PIP,PI_DIP,TH_CMC_ABD,IN_MCP_ABD,MI_MCP_ABD ,RI_MCP_ABD,PI_MCP_ABD 
1,Open Hand,180,180,180,180,180,180,180,180,180,180,180,180,180,180,180,30,20,0,-20,-30
2,Closed Fist,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,10,0,0,0,0
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
